Concentration,Courses Required,Courses,,,,,,,,,,,,,,,,,,,,,,,
Environmental Science and Engineering,14,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b","APPHY 50a, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 12b, PHYSICS 15b","PHYSCI 11, PHYSCI 1, LPS A, LIFESCI 1a, PHYSCI 10, CHEM 17, CHEM 20","PHYSCI 11, PHYSCI 1, LPS A, LIFESCI 1a, PHYSCI 10, CHEM 17, CHEM 20",ESE 6,"ESE 131, ESE 132, ESE 162","ESE 133, ESE 163","ESE 109, ESE 130, ESE 131, ESE 132, ESE 133, ESE 136, ESE 138, ESE 160, ESE 161, ESE 162, ESE 163, ESE 166, ESE 169, ENG-SCI 91r, ENG-SCI 96, ENG-SCI 112, ENG-SCI 115, ENG-SCI 123, ENG-SCI 181, ENG-SCI 183, E-PSCI 53, E-PSCI 134, E-PSCI 187, OEB 55, OEB 120, OEB 157","ESE 109, ESE 130, ESE 131, ESE 132, ESE 133, ESE 136, ESE 138, ESE 160, ESE 161, ESE 162, ESE 163, ESE 166, ESE 169, ENG-SCI 91r, ENG-SCI 96, ENG-SCI 112, ENG-SCI 115, ENG-SCI 123, ENG-SCI 181, ENG-SCI 183, E-PSCI 53, E-PSCI 134, E-PSCI 187, OEB 55, OEB 120, OEB 157","ESE 109, ESE 130, ESE 131, ESE 132, ESE 133, ESE 136, ESE 138, ESE 160, ESE 161, ESE 162, ESE 163, ESE 166, ESE 169, ENG-SCI 91r, ENG-SCI 96, ENG-SCI 112, ENG-SCI 115, ENG-SCI 123, ENG-SCI 181, ENG-SCI 183, E-PSCI 53, E-PSCI 134, E-PSCI 187, OEB 55, OEB 120, OEB 157","ESE 109, ESE 130, ESE 131, ESE 132, ESE 133, ESE 136, ESE 138, ESE 160, ESE 161, ESE 162, ESE 163, ESE 166, ESE 169, ENG-SCI 91r, ENG-SCI 96, ENG-SCI 112, ENG-SCI 115, ENG-SCI 123, ENG-SCI 181, ENG-SCI 183, E-PSCI 53, E-PSCI 134, E-PSCI 187, OEB 55, OEB 120, OEB 157","ESE 109, ESE 130, ESE 131, ESE 132, ESE 133, ESE 136, ESE 138, ESE 160, ESE 161, ESE 162, ESE 163, ESE 166, ESE 169, ENG-SCI 91r, ENG-SCI 96, ENG-SCI 112, ENG-SCI 115, ENG-SCI 123, ENG-SCI 181, ENG-SCI 183, E-PSCI 53, E-PSCI 134, E-PSCI 187, OEB 55, OEB 120, OEB 157","ENG-SCI 91r, !design experience",,,,,,,,,
Environmental Science and Public Policy,13,"ESPP 11, E-PSCI 50, ENG-SCI 6, SPU 25, SPU 29, SPU 31","PHYSCI 1, PHYSCI 11, E-PSCI 135",!Math 1a min,!Math 1b min,"OEB 10, OEB 55","ESPP 77, ESPP 78",ECON 1661,!advanced courses,!advanced courses,!advanced courses,!advanced courses,ESPP 90,ESPP 91r,,,,,,,,,,,
Folklore and Mythology,14,GENED 1097,FOLKMYTH 97,FOLKMYTH 98a,FOLKMYTH 98b,FOLKMYTH 99,!FOLKMYTH seminar,!course in a special field to be selected with the advice of head tutor,!course in a special field to be selected with the advice of head tutor,!course in a special field to be selected with the advice of head tutor,!course in a special field to be selected with the advice of head tutor,!course in a special field to be selected with the advice of head tutor,!course in a special field to be selected with the advice of head tutor,!course outside of special field,,,,,,,,,,,
Germanic Languages and Literatures: German studies ,11,GERMAN 20a,GERMAN 20b,!GERMAN 60-69,!GERMAN 60-69,GERMAN 101,GERMAN 102,!GERMAN 100+,!GERMAN 100+,!GERMAN 100+,"*German, !related fields to German","*German, !related fields to German","*German, !related fields to German",,,,,,,,,,,,
Germanic Languages and Literatures: Scandinavian Studies,10,*SCAND,*SCAND,*SCAND,*SCAND,*SCAND,*SCAND,!course in related subjects,!course in related subjects,!course in related subjects,!course in related subjects,,,,,,,,,,,,,,
Government,10,!Course in political thought and its history,!Course in comparative government,!Course in American Government,!Course in International Relations,GOV 50,*GOV,*GOV,*GOV,*GOV,GOV 97,GOV 94,,,,,,,,,,,,,
History,10,!US or European History,!Course on History beyond US or European ,!Course on historical societies before 1750,!additional course in history,!additional course in history,!additional course in history,!additional course in history,!One of the History 97,!seminar,!seminar,,,,,,,,,,,,,,
History and Literature,14,!course in field of study ,!course in field of study ,!course in field of study ,!course in field of study ,!course in field of study ,!course in field of study ,!course in field of study ,!course in field of study ,!language,HISTLIT 97,HISTLIT 98,HISTLIT 98,HISTLIT 99,HISTLIT 99,,,,,,,,,,
History and Science: History of Science,11,HISTSCI 100,*HISTSCI,*HISTSCI,*HISTSCI,*HISTSCI,*HISTSCI,*HISTSCI,!courses outside of department,!courses outside of department,HISTSCI 97,HISTSCI 98,,,,,,,,,,,,,
History and Science: Science and Society,11,HISTSCI 100,*HISTSCI,*HISTSCI,*HISTSCI,*HISTSCI,!Science,!Science,!Science,!Science,HISTSCI 97,HISTSCI 98,,,,,,,,,,,,,
History of Art and Architecture,12,!HAA 1-89,!HAA 1-89,!HAA 1-89,!course in a major field,!course in a major field,!course in a major field,!course in two different areas outside the major field,!course in two different areas outside the major field,!course in two different areas outside the major field,HAA 97r,HAA 98ar,HAA 98br,,,,,,,,,,,,
Human Developmental and Regenerative Biology,13,LIFESCI 1a,LIFESCI 1b,"MATH 1b, MATH 19a, MATH 21a","PHYSCI 1, PHYSCI 11",SCRB 10,"MCB 60, SCRB 50",PHYSCI 2,"CHEM 17, CHEM 20","CHEM 27, CHEM 30",!SCRB 100+,!SCRB 100+,!SCRB 100+,SCRB 91r,,,,,,,,,,,
Human Evolutionary Biology,13,"LIFESCI 1a, LPS A, LIFESCI 50a","LIFESCI 1b, LIFESCI 50b",*HEB,*HEB,*HEB,*HEB,*HEB,"*OEB, *MCB, *NEURO, *CHEM, *PHYSCI, *MATH, *STAT, *COMPSCI, !ARCHAEOLOGY","!IB, MCB, NEURO, CHEM, PHYSCI, MATH, STAT, COMPSCI, ARCHAEOLOGY","!IB, MCB, NEURO, CHEM, PHYSCI, MATH, STAT, COMPSCI, ARCHAEOLOGY","!IB, MCB, NEURO, CHEM, PHYSCI, MATH, STAT, COMPSCI, ARCHAEOLOGY",HEB 97,!Junior Research Seminar,,,,,,,,,,,
Integrative Biology,13,"LIFESCI 1a, LPS A, LIFESCI 50a","LIFESCI 1b, LIFESCI 50b",OEB 10,"OEB 11, OEB 50, OEB 52, OEB 53, OEB 54, OEB 55, OEB 56, OEB 57, OEB 58, OEB 59, MCB 60, MCB 63, MCB 80, MCB 121, LIFESCI 2, SCRB 10","OEB 11, OEB 50, OEB 52, OEB 53, OEB 54, OEB 55, OEB 56, OEB 57, OEB 58, OEB 59, MCB 60, MCB 63, MCB 80, MCB 121, LIFESCI 2, SCRB 10","OEB 11, OEB 50, OEB 52, OEB 53, OEB 54, OEB 55, OEB 56, OEB 57, OEB 58, OEB 59, MCB 60, MCB 63, MCB 80, MCB 121, LIFESCI 2, SCRB 10","OEB 11, OEB 50, OEB 52, OEB 53, OEB 54, OEB 55, OEB 56, OEB 57, OEB 58, OEB 59, MCB 60, MCB 63, MCB 80, MCB 121, LIFESCI 2, SCRB 10",!advanced course in biology,!advanced course in biology,"*APMTH, *MATH, *CHEM, *COMPSCI, *PHYSICS, *STAT","*APMTH, *MATH, *CHEM, *COMPSCI, *PHYSICS, *STAT","*APMTH, *MATH, *CHEM, *COMPSCI, *PHYSICS, *STAT","*APMTH, *MATH, *CHEM, *COMPSCI, *PHYSICS, *STAT",,,,,,,,,,,
Linguistics,12,"LING 101, LING 83",LING 102,LING 105,LING 106,"LING 108, LING 107, LING 104",*LING,!additional course in LING or other,!additional course in LING or other,!additional course in LING or other,LING 97,LING 98a,LING 98b,,,,,,,,,,,,
Mathematics,12,!MATH 110-119,!MATH 120-129,!MATH 130-139,!MATH 100+,*MATH,*MATH,*MATH,*MATH,"*MATH, !related subjects to math","*MATH, !related subjects to math","*MATH, !related subjects to math","*MATH, !related subjects to math",,,,,,,,,,,,
Mechanical Engineering,20,"MATH 1a, MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a","MATH 1b, MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b","APMTH 101, ENG-SCI 150, STAT 110","APMTH 104, APMTH 105, APMTH 106, APMTH 107, APMTH 108, APMTH 120","APPHY 50a, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 12b, PHYSICS 15b","LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10, PHYSICS 15c","LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10, PHYSICS 15c","COMPSCI 50, COMPSCI 51, COMPSCI 61","ENG-SCI 54, ENG-SCI 153, ENG-SCI 152, COMPSCI 141","ENG-SCI 96, ENG-SCI 227",ENG-SCI 100hf,ENG-SCI 100hf,ENG-SCI 51,ENG-SCI 120,ENG-SCI 123,ENG-SCI 125,ENG-SCI 181,ENG-SCI 183,ENG-SCI 190,"ENG-SCI 50, ENG-SCI 53, ENG-SCI 111, ENG-SCI 115, ENG-SCI 121, ENG-SCI 128, ENG-SCI 151, ENG-SCI 152, ENG-SCI 156, ENG-SCI 162, ENG-SCI 173, ENG-SCI 175, ENG-SCI 177, COMPSCI 51, COMPSCI 61, COMPSCI 141, APPHY 195, !Other courses",,,
Molecular and Cellular Biology,12-13,LIFESCI 1a,LIFESCI 1b,MCB 60,"MCB 63, MCB 64, MCB 65, MCB 68, MCB 80","PHYSCI 1, PHYSCI 11","CHEM 17, CHEM 20",*MATH,!MATH (may not be necessary),"APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b",!advanced MCB,!MCB 100+,"LIFESCI 100r, MCB 91r, MCB 99",,,,,,,,,,,
Music,10,MUSIC 97T,MUSIC 97L,MUSIC 98,*MUSIC,*MUSIC,*MUSIC,*MUSIC,*MUSIC,*MUSIC,*MUSIC,,,,,,,,,,,,,,
Near Eastern Languages and Civilizations,12,!language of near/middle east,!language of near/middle east,!language of near/middle east,!language of near/middle east,!additional course chosen with advisor,!additional course chosen with advisor,!additional course chosen with advisor,!additional course chosen with advisor,!additional course chosen with advisor,NELC 101,NELC 98r,!senior tutorial,,,,,,,,,,,,
Neuroscience: Neurobiology,13,"LIFESCI 1a, LPS A",LIFESCI 1b,"HEB 1420, LIFESCI 2, MCB 60, MCB 63, MCB 64, MCB 65, MCB 68, OEB 50, OEB 53",,NEURO 80,"NEURO 57, NEURO 105, NEURO 115, NEURO 120, NEURO 125",!advanced neuro,!advanced neuro,!advanced neuro,"*CHEM, *PHYSCI, *PHYSICS, *APPHY","*CHEM, *PHYSCI, *PHYSICS, *APPHY","*CHEM, *PHYSCI, *PHYSICS, *APPHY",*MATH ,*MATH ,,,,,,,,,,
"Neuroscience: Mind, Brain, and Behavior",16,"LIFESCI 1a, LPS A",LIFESCI 1b,"HEB 1420, LIFESCI 2, MCB 60, MCB 63, MCB 64, MCB 65, MCB 68, OEB 50, OEB 53",,NEURO 80,"NEURO 57, NEURO 105, NEURO 115, NEURO 120, NEURO 125",!advanced neuro,!advanced neuro,"*CHEM, *PHYSCI, *PHYSICS, *APPHY","*CHEM, *PHYSCI, *PHYSICS, *APPHY",*MBB,*MBB,MBB 980,!thesis,,,,,,,,,,
Neuroscience: Computational Neuroscience,14,"MATH 21a, APMTH 21a, MATh 23b, MATH 25b, MATH 55b","MATH 21b, APMTH 21b, MATh 23a, MATH 25a, MATH 55a",STAT 110,COMPSCI 50,"COMPSCI 51, COMPSCI 61","LIFESCI 1a, LPS A, LIFESCI 1b, LIFESCI 2, HEB 1420, MCB 60, MCB 63, MCB 64, MCB 65, MCB 68, OEB 50, OEB 53","*HEB, *MCB, *OEB, !SCRB 100+, LIFESCI 1a, LPS A, LIFESCI 1b, LIFESCI 2, HEB 1420, MCB 60, MCB 63, MCB 64, MCB 65, MCB 68, OEB 50, OEB 53",NEURO 80,"NEURO 105, NEURO 115, NEURO 120","BE 130, MCB 131, NEURO 105, NEURO 115, NEURO 120, NEURO 130, NEURO 140, NEURO 141, PSY 1401, PSY 1451",!advanced neuro,!advanced neuro,!modeling and analysis,!modeling and analysis,,,,,,,,,,
Philosophy,12,!Logic,!Contemporary metaphysics/epistemology/philosophy of science/philosophy of mind/philosophy of language,!Ethics/political philosophy/aesthetics,!History of ancient/medieval/modern pre-20th-century philosophy,PHIL 97,PHIL 98,*PHIL,*PHIL,*PHIL,*PHIL,*PHIL,*PHIL,,,,,,,,,,,,
Physics,12,"Physics 15a, Physics 19",Physics 15b,Physics 15c,Physics 143a,"MATH 21a, Math 25a, Math 23a, APMTH 21a, APMTH 22a","MATH 21b, Math 25b, Math 23b, APMTH 21b, APMTH 22b",*Physics ,*Physics ,"*Physics, !related field to physics","*Physics, !related field to physics","*Physics, !related field to physics","*Physics, !related field to physics",,,,,,,,,,,,
Psychology,12,PSY 1,PSY 971,PSY 1900,"PSY 14, PSY 15, PSY 16, PSY 18, SLIFESCI 15, NEURO 80, MCB 81","PSY 14, PSY 15, PSY 16, PSY 18, SLIFESCI 15, NEURO 80, MCB 81",!research methods ,!advanced courses,!advanced courses,!advanced courses,!advanced courses,!advanced courses,!advanced courses,,,,,,,,,,,,
Comparative Study of Religion,12,RELIGION 97,RELIGION 98r,!required course varies with track,,,,,,,,,,,,,,,,,,,,,
Romance Languages and Literatures,12,!Language and Culture courses,!Language and Culture courses,!Literature film and culture and society,!Literature film and culture and society,ROM-STD 97,*ROM-LANG,*ROM-LANG,*ROM-LANG,*ROM-LANG,!related fields,!related fields,!elective,,,,,,,,,,,,
Slavic Languages and Literatures,12,!Russian language or other slavic language ,!Russian language or other slavic language ,!Russian language or other slavic language ,!Russian language or other slavic language ,!Russian language or other slavic language ,SLAVIC 97,SLAVIC 98,!SLAVIC 100+,!Slavic literature or culture,"*SLAVIC, !related areas to Slavic","*SLAVIC, !related areas to Slavic",,,,,,,,,,,,,
Social Studies,13,SOC-STD 10a,SOC-STD 10b,SOC-STD 98,SOC-STD 98,SOC-STD 99a,SOC-STD 99b,*ECON,*STAT,"SOC-STD 50, SOC-STD 60",!focus field,!focus field,!focus field,!focus field,,,,,,,,,,,
Sociology,12,!SOCIOL 1000-1089,SOCIOL 128,SOCIOL 97,"STAT 100, STAT 101, STAT 102, STAT 104, SOCIOL 156",SOCIOL 98,!related social science field,!related social science field,*SOCIOL,*SOCIOL,*SOCIOL,*SOCIOL,*SOCIOL,,,,,,,,,,,,
"South Asian Studies: South Asian Languages, Literatures, and Cultures",11,"!Hindi-Urdu, Sanskrit, Tamil, or Tibetan","!Hindi-Urdu, Sanskrit, Tamil, or Tibetan","!Hindi-Urdu, Sanskrit, Tamil, or Tibetan","!Hindi-Urdu, Sanskrit, Tamil, or Tibetan","!Hindi-Urdu, Sanskrit, Tamil, or Tibetan","!Hindi-Urdu, Sanskrit, Tamil, or Tibetan",!SAS 100+,!SAS 100+,*SAS,*SAS,SAS 98r,,,,,,,,,,,,,
South Asian Studies: South Asian Studies,11,"!Hindi-Urdu, Sanskrit, Tamil, or Tibetan","!Hindi-Urdu, Sanskrit, Tamil, or Tibetan","!Hindi-Urdu, Sanskrit, Tamil, or Tibetan","!Hindi-Urdu, Sanskrit, Tamil, or Tibetan",!SAS 100+,!SAS 100+,*SAS,*SAS,*SAS,*SAS,SAS 98r,,,,,,,,,,,,,
Special Concentrations,14,,,,,,,,,,,,,,,,,,,,,,,,
Statistics: General,12,STAT 110,STAT 111,STAT 139,"!STAT 100+, STAT 98","!STAT 100+, STAT 98","!STAT 100+, STAT 98","!STAT 100+, STAT 98","MATH 19a, MATH 18, MATH 21a, Math 22a, Math 23a, Math 25a, Math 55a, APMTH 21a, APMTH 22a","MATH 19b, MATH 21b, Math 22b, Math 23b, Math 25b, MATH 55b, APMTH 21b, APMTH 22b","COMPSCI 50, COMPSCI 51, COMPSCI 61",!additional related courses ,!additional related courses ,,,,,,,,,,,,
Statistics: Data Science,12,STAT 110,STAT 111,STAT 139,"COMPSCI 109a, STAT 121a","MATH 19a, MATH 18, MATH 21a, Math 22a, Math 23a, Math 25a, Math 55a, APMTH 21a, APMTH 22a","MATH 19b, MATH 21b, Math 22b, Math 23b, Math 25b, MATH 55b, APMTH 21b, APMTH 22b","STAT 115, STAT 117, STAT 120, STAT 121B, STAT 131, STAT 140, STAT 149, STAT 171, STAT 183, STAT 186, STAT 201, STAT 210, STAT 211, STAT 212, STAT 213, STAT 220, STAT 221, STAT 230, STAT 240, STAT 244","STAT 115, STAT 117, STAT 120, STAT 121B, STAT 131, STAT 140, STAT 149, STAT 171, STAT 183, STAT 186, STAT 201, STAT 210, STAT 211, STAT 212, STAT 213, STAT 220, STAT 221, STAT 230, STAT 240, STAT 244","COMPSCI 50, COMPSCI 51, COMPSCI 61, COMPSCI 105, COMPSCI 108, COMPSCI 109B, COMPSCI 121, COMPSCI 124, COMPSCI 125, COMPSCI 126, COMPSCI 134, COMPSCI 136, COMPSCI 143, COMPSCI 165, COMPSCI 171, COMPSCI 181, COMPSCI 182, COMPSCI 187, COMPSCI 205, COMPSCI 207, COMPSCI 222, COMPSCI 223, COMPSCI 224, COMPSCI 229R, COMPSCI 242, COMPSCI 265, COMPSCI 281, COMPSCI 282R, COMPSCI 287","COMPSCI 50, COMPSCI 51, COMPSCI 61, COMPSCI 105, COMPSCI 108, COMPSCI 109B, COMPSCI 121, COMPSCI 124, COMPSCI 125, COMPSCI 126, COMPSCI 134, COMPSCI 136, COMPSCI 143, COMPSCI 165, COMPSCI 171, COMPSCI 181, COMPSCI 182, COMPSCI 187, COMPSCI 205, COMPSCI 207, COMPSCI 222, COMPSCI 223, COMPSCI 224, COMPSCI 229R, COMPSCI 242, COMPSCI 265, COMPSCI 281, COMPSCI 282R, COMPSCI 287","COMPSCI 50, COMPSCI 51, COMPSCI 61, COMPSCI 105, COMPSCI 108, COMPSCI 109B, COMPSCI 121, COMPSCI 124, COMPSCI 125, COMPSCI 126, COMPSCI 134, COMPSCI 136, COMPSCI 143, COMPSCI 165, COMPSCI 171, COMPSCI 181, COMPSCI 182, COMPSCI 187, COMPSCI 205, COMPSCI 207, COMPSCI 222, COMPSCI 223, COMPSCI 224, COMPSCI 229R, COMPSCI 242, COMPSCI 265, COMPSCI 281, COMPSCI 282R, COMPSCI 287",!additional related courses ,,,,,,,,,,,,
Statistics: Bioinformatics and Computational Biology ,12,STAT 110,STAT 111,STAT 139,"STAT 115, STAT 117, STAT 171, MCB 112","STAT 115, STAT 117, STAT 171, MCB 112","!STAT 100+, STAT 98","MATH 19a, MATH 18, MATH 21a, Math 22a, Math 23a, Math 25a, Math 55a, APMTH 21a, APMTH 22a","MATH 19b, MATH 21b, Math 22b, Math 23b, Math 25b, MATH 55b, APMTH 21b, APMTH 22b","COMPSCI 50, COMPSCI 51, COMPSCI 61","LIFESCI 1a, LPS A",LIFESCI 1b,!additional related courses ,,,,,,,,,,,,
Statistics: Quantitative Finance,12,STAT 110,STAT 111,STAT 139,"STAT 123, STAT 131, STAT 149, STAT 170, STAT 171","STAT 123, STAT 131, STAT 149, STAT 170, STAT 171","STAT 123, STAT 131, STAT 149, STAT 170, STAT 171","MATH 19a, MATH 18, MATH 21a, Math 22a, Math 23a, Math 25a, Math 55a, APMTH 21a, APMTH 22a","MATH 19b, MATH 21b, Math 22b, Math 23b, Math 25b, MATH 55b, APMTH 21b, APMTH 22b","COMPSCI 50, COMPSCI 51, COMPSCI 61","ECON 1010a, ECON 1011a","ECON 1723, ECON 1745",!additional related courses ,,,,,,,,,,,,
"Theater, Dance, and Media",12,!courses focused on critical and scholarly approaches to theater,!courses focused on critical and scholarly approaches to theater,!courses focused on critical and scholarly approaches to theater,!courses focused on critical and scholarly approaches to theater,!practice-based or studio,!practice-based or studio,!practice-based or studio,!practice-based or studio,"TDM 90AR, TDM 90BR, TDM 90CR, TDM 90DR","TDM 90AR, TDM 90BR, TDM 90CR, TDM 90DR",TDM 97,TDM 98,,,,,,,,,,,,
"Women, Gender, and Sexuality",12,WOMGEN 97,WOMGEN 1200,WOMGEN 1210,!WGS 1400+,!WGS 1400+,*WGS,*WGS,*WGS,*WGS,*WGS,*WGS,*WGS,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,CONSIDER ADDING: Advisor Name/Email,,!,Exception flag,,,,,,,,,,,,,,,,,,,,,
,blue - anything in that department ,,*,Department flag,,,,,,,,,,,,,,,,,,,,,
,yellow- if needed,,,,,,,,,,,,,,,,,,,,,,,,
,red uncertain and needs to be changed,,+,Greater than flag,,,,,,,,,,,,,,,,,,,,,
,additional course t,,-,Range flag,,,,,,,,,,,,,,,,,,,,,
,purple - or elective,,,,,,,,,,,,,,,,,,,,,,,,
,tech elective COMPSCI50,,,,,,,,,,,,,,,,,,,,,,,,
